Date,POR,VW,BMW,Vol_POR,Vol_VW,Vol_BMW
2015-02-17,57.876285552978516,172.86477661132812,73.00263977050781,248265.0,975297.0,989415.0
2015-02-18,59.200843811035156,176.77224731445312,74.37036895751953,304128.0,867603.0,952729.0
2015-02-19,59.944068908691406,181.65658569335938,74.84908294677734,316402.0,1394923.0,1029587.0
2015-02-20,60.26785659790039,183.16258239746094,75.97746276855469,379392.0,1603392.0,2282118.0
2015-02-23,61.04787826538086,186.1338653564453,76.35358428955078,373666.0,920626.0,1213324.0
2015-02-24,61.069942474365234,184.05804443359375,75.66971588134766,298871.0,1009588.0,1396309.0
2015-02-25,60.22370147705078,181.5344696044922,74.98584747314453,287858.0,987578.0,1316753.0
2015-02-26,61.018436431884766,183.08116149902344,76.59293365478516,441292.0,800880.0,1319509.0
2015-02-27,60.893333435058594,183.56961059570312,77.27680206298828,582546.0,2390029.0,1761239.0
2015-03-02,62.15168380737305,184.7906951904297,78.09744262695312,407160.0,1190981.0,1501878.0
2015-03-03,60.922786712646484,180.39479064941406,75.90906524658203,351535.0,920290.0,1388578.0
2015-03-04,61.37901306152344,182.51133728027344,77.27680206298828,331569.0,1113860.0,1947448.0
2015-03-05,61.84999084472656,183.6916961669922,78.30259704589844,270495.0,972757.0,1341334.0
2015-03-06,62.45338821411133,187.1107940673828,78.84968566894531,245436.0,999422.0,1314922.0
2015-03-09,62.96113204956055,189.0238037109375,78.20001983642578,263064.0,988846.0,1375639.0
2015-03-10,62.61526870727539,188.29112243652344,77.75550842285156,281642.0,1020378.0,1559777.0
2015-03-11,65.11724090576172,197.2050323486328,81.6193618774414,448718.0,1559183.0,2282116.0
2015-03-12,64.88175964355469,196.51307678222656,81.07225036621094,323999.0,1265929.0,2214793.0
2015-03-13,65.88255310058594,201.682373046875,82.0296630859375,366339.0,1009965.0,1479424.0
2015-03-16,66.89069366455078,207.74705505371094,83.8418960571289,465988.0,1443120.0,2002769.0
2015-03-17,66.02972412109375,205.50840759277344,82.74772644042969,565194.0,2288113.0,2158329.0
2015-03-18,64.55062103271484,199.0366668701172,79.26001739501953,937449.0,2110456.0,4162275.0
2015-03-19,65.20555114746094,201.8858642578125,79.73870849609375,382037.0,1208067.0,2544757.0
2015-03-20,65.76481628417969,203.55467224121094,79.84130096435547,415931.0,2024073.0,2984667.0
2015-03-23,64.00608825683594,196.02467346191406,77.78970336914062,398803.0,1237417.0,1697260.0
2015-03-24,64.66100311279297,199.68792724609375,78.7129135131836,481134.0,1103029.0,1938037.0
2015-03-25,64.96270751953125,198.629638671875,78.06324005126953,345275.0,900154.0,1580463.0
2015-03-26,65.49253845214844,198.05979919433594,79.63613891601562,965628.0,1593329.0,2379172.0
2015-03-27,66.302001953125,199.11807250976562,79.39678192138672,717883.0,1162172.0,1870303.0
2015-03-30,67.96507263183594,203.4325714111328,80.69612121582031,403812.0,774261.0,1198811.0
2015-03-31,67.31014251708984,201.7637481689453,79.63613891601562,354573.0,984447.0,1922608.0
2015-04-01,66.73616027832031,199.1587677001953,78.9864730834961,478901.0,1574410.0,1663499.0
2015-04-02,66.58162689208984,198.46682739257812,78.6103286743164,271137.0,704487.0,1107060.0
2015-04-03,66.58162689208984,198.46682739257812,78.6103286743164,271137.0,704487.0,1107060.0
2015-04-06,66.58162689208984,198.46682739257812,78.6103286743164,271137.0,704487.0,1107060.0
2015-04-07,67.22183227539062,199.19949340820312,78.57613372802734,268912.0,746792.0,1567562.0
2015-04-08,67.2880630493164,198.91456604003906,77.44776916503906,309580.0,799978.0,1938165.0
2015-04-09,68.33300018310547,203.1883544921875,79.46517181396484,279238.0,801016.0,1616394.0
2015-04-10,69.1718978881836,206.1189422607422,80.2516098022461,479546.0,943689.0,1481240.0
2015-04-13,68.02394104003906,202.4149932861328,79.4993667602539,401223.0,1030142.0,1295423.0
2015-04-14,67.44995880126953,200.62405395507812,78.74710845947266,279376.0,876736.0,1640549.0
2015-04-15,67.22920227050781,197.57138061523438,78.9180908203125,256044.0,979115.0,1455244.0
2015-04-16,65.97821807861328,193.4603729248047,77.20841979980469,457075.0,1222384.0,1900217.0
2015-04-17,65.28650665283203,191.30316162109375,75.49874114990234,583616.0,1727341.0,2402282.0
2015-04-20,64.57270050048828,187.88409423828125,76.38777923583984,440956.0,1407681.0,1828615.0
2015-04-21,63.719085693359375,185.60475158691406,76.59293365478516,517911.0,1930782.0,1309402.0
2015-04-22,63.13040542602539,184.5057830810547,75.2251968383789,548131.0,1388351.0,2336912.0
2015-04-23,62.70358657836914,186.05247497558594,75.39617919921875,423463.0,1610996.0,1884209.0
2015-04-24,63.05680847167969,189.7157440185547,75.5329360961914,429316.0,1433445.0,1469805.0
2015-04-27,65.94141387939453,199.81002807617188,77.27680206298828,727546.0,2295398.0,1523575.0
2015-04-28,64.65364837646484,195.61764526367188,75.12262725830078,422531.0,1248656.0,2062331.0
2015-04-29,62.40924072265625,187.8433837890625,72.72909545898438,453714.0,1833385.0,2720609.0
2015-04-30,62.76982116699219,188.4132537841797,72.55812072753906,477540.0,1461167.0,2293553.0
2015-05-01,62.76982116699219,188.4132537841797,72.55812072753906,477540.0,1461167.0,2293553.0
2015-05-04,62.27677917480469,187.92481994628906,73.00263977050781,326146.0,1123544.0,1417230.0
2015-05-05,60.98164749145508,186.01177978515625,72.83168029785156,530550.0,1458554.0,2045175.0
2015-05-06,60.12068176269531,183.64962768554688,71.19039916992188,715312.0,1887786.0,3585784.0
2015-05-07,61.24656677246094,187.14295959472656,71.5323257446289,565225.0,1215919.0,2172455.0
2015-05-08,62.35771942138672,192.9651641845703,74.88328552246094,330099.0,1360160.0,2848869.0
2015-05-11,62.6300048828125,189.05596923828125,74.74649810791016,256031.0,947365.0,1548211.0
2015-05-12,60.31936264038086,183.44166564941406,72.72909545898438,387154.0,1597049.0,2661247.0
2015-05-13,60.12068176269531,181.40391540527344,71.73748016357422,272512.0,1150231.0,2524029.0
2015-05-14,61.320220947265625,183.69119262695312,73.56609344482422,349968.0,745086.0,2342047.0
2015-05-15,60.045230865478516,179.40771484375,71.73748016357422,329804.0,1256625.0,2600927.0
2015-05-18,61.863407135009766,184.93881225585938,72.68695068359375,476554.0,1397904.0,1594978.0
2015-05-19,64.60199737548828,193.96327209472656,75.35952758789062,569327.0,1744731.0,2736997.0
2015-05-20,64.33040618896484,193.46424865722656,74.86721801757812,261172.0,767836.0,1307453.0
2015-05-21,64.2700424194336,191.71754455566406,74.09355926513672,254682.0,956319.0,1625269.0
2015-05-22,63.87774658203125,191.26010131835938,73.70675659179688,304892.0,638159.0,1386501.0
2015-05-25,63.87774658203125,191.26010131835938,73.70675659179688,304892.0,638159.0,1386501.0
2015-05-26,62.57258605957031,188.26580810546875,72.86278533935547,338811.0,845891.0,2308592.0
2015-05-27,63.281742095947266,190.8026123046875,73.77708435058594,358278.0,809963.0,1840832.0
2015-05-28,61.99921798706055,188.6816864013672,72.4759750366211,289392.0,746222.0,1704937.0
2015-05-29,60.671409606933594,183.8159637451172,70.82319641113281,479627.0,1101514.0,2023928.0
2015-06-01,60.68649673461914,183.27532958984375,70.85835266113281,377899.0,918732.0,1477159.0
2015-06-02,59.75100326538086,180.4473876953125,70.47151947021484,281535.0,1116269.0,2086954.0
2015-06-03,60.06031799316406,181.1543731689453,71.21002197265625,369906.0,878715.0,2239851.0
2015-06-04,59.59257125854492,181.0296173095703,70.5418701171875,329112.0,982663.0,2008434.0
2015-06-05,58.9135856628418,177.9105682373047,70.04251861572266,298856.0,1209254.0,2573932.0
2015-06-08,57.910194396972656,175.2905731201172,68.48117065429688,369966.0,980552.0,2213431.0
2015-06-09,57.71403121948242,176.87088012695312,68.95238494873047,439380.0,1377958.0,2791489.0
2015-06-10,59.58504104614258,181.27914428710938,70.89351654052734,508093.0,1324582.0,2960651.0
2015-06-11,60.007511138916016,180.28103637695312,71.21002197265625,472776.0,1118208.0,1854943.0
2015-06-12,58.56654357910156,177.49468994140625,70.27459716796875,400510.0,1046444.0,1918746.0
2015-06-15,57.42736053466797,173.62704467773438,69.33920288085938,294407.0,1017906.0,1761320.0
2015-06-16,57.94791030883789,174.5004119873047,69.17041015625,335750.0,1104803.0,2182298.0
2015-06-17,57.155765533447266,172.46261596679688,68.22797393798828,311339.0,942342.0,1665320.0
2015-06-18,57.578250885009766,174.87469482421875,68.8398666381836,427633.0,1387980.0,2315391.0
2015-06-19,58.453392028808594,174.666748046875,68.74139404296875,597787.0,1675120.0,3610880.0
2015-06-22,60.17348098754883,181.237548828125,71.948486328125,346822.0,1390230.0,3414958.0
2015-06-23,60.70914077758789,183.1505584716797,73.3902587890625,331675.0,1163045.0,2381362.0
2015-06-24,60.19612503051758,181.65341186523438,72.61662292480469,292577.0,1122117.0,2301626.0
2015-06-25,60.18857192993164,181.8613739013672,72.93311309814453,186740.0,945327.0,1679344.0
2015-06-26,60.3394660949707,182.44358825683594,72.79244995117188,335158.0,783509.0,1414401.0
2015-06-29,58.31004333496094,176.2470703125,69.83855438232422,425150.0,1472186.0,2853136.0
2015-06-30,57.01241683959961,173.00323486328125,69.05084991455078,342624.0,1530611.0,3594242.0
2015-07-01,58.762699127197266,179.86517333984375,70.68252563476562,369729.0,1721505.0,2227877.0
2015-07-02,58.4609260559082,177.53628540039062,69.76821899414062,237222.0,699149.0,1445447.0
2015-07-03,57.721588134765625,176.91246032714844,69.55723571777344,249813.0,574919.0,1424217.0
2015-07-06,56.97468948364258,174.41720581054688,68.40380859375,267114.0,876947.0,2239469.0
2015-07-07,56.167449951171875,170.25848388671875,66.04067993164062,463229.0,1348357.0,3904588.0
2015-07-08,54.54542922973633,165.8086700439453,64.76769256591797,677595.0,2250191.0,4832811.0
2015-07-09,55.918495178222656,169.42674255371094,66.10398864746094,390126.0,1108309.0,3102574.0
2015-07-10,56.733272552490234,171.1734161376953,66.95499420166016,356508.0,1615752.0,3102690.0
2015-07-13,57.163299560546875,171.1734161376953,66.7932357788086,405945.0,1661465.0,4173199.0
2015-07-14,56.159912109375,167.0146942138672,66.58224487304688,355621.0,1765623.0,2515058.0
2015-07-15,55.63935089111328,164.6026153564453,65.79452514648438,325631.0,1647108.0,1970743.0
2015-07-16,56.95206832885742,167.0978546142578,67.33478546142578,477539.0,1949676.0,2577091.0
2015-07-17,56.8917121887207,166.3492889404297,67.22225189208984,214246.0,1147737.0,1718430.0
2015-07-20,56.39377975463867,164.9769287109375,67.24333953857422,345686.0,1191113.0,1588553.0
2015-07-21,55.89585876464844,164.26992797851562,66.91278839111328,403265.0,818803.0,1460054.0
2015-07-22,55.07352828979492,162.60643005371094,66.20244598388672,369388.0,1319200.0,1984416.0
2015-07-23,55.10371398925781,162.2737274169922,65.89300537109375,202076.0,1049929.0,2282123.0
2015-07-24,53.79100036621094,157.865478515625,64.45121002197266,343909.0,1781421.0,2273645.0
2015-07-27,52.34248733520508,154.87118530273438,62.65074920654297,525554.0,1552800.0,3139869.0
2015-07-28,53.16481018066406,158.6972198486328,63.42437744140625,390253.0,1533693.0,2185360.0
2015-07-29,52.146331787109375,154.9959716796875,62.93206787109375,466298.0,2338123.0,2247493.0
2015-07-30,51.829471588134766,153.83151245117188,63.19932556152344,336629.0,1256351.0,1764373.0
2015-07-31,51.671043395996094,151.71054077148438,64.21208190917969,377247.0,1746118.0,3068012.0
2015-08-03,51.671043395996094,153.45721435546875,64.74659729003906,393085.0,1348390.0,2202652.0
2015-08-04,52.365116119384766,152.83340454101562,63.91669845581055,402053.0,925703.0,2624069.0
2015-08-05,53.86644744873047,156.90895080566406,65.3866195678711,571773.0,1972897.0,2358677.0
2015-08-06,53.5118522644043,155.9940643310547,64.83099365234375,250927.0,986043.0,1398120.0
2015-08-07,53.24026107788086,157.32484436035156,65.32330322265625,305614.0,899510.0,1357583.0
2015-08-10,53.68537521362305,158.7388153076172,65.68904876708984,244653.0,762487.0,1025490.0
2015-08-11,51.618228912353516,152.875,62.889862060546875,558278.0,1812734.0,3447847.0
2015-08-12,49.83022689819336,147.884521484375,60.5478401184082,727286.0,2217331.0,3850043.0
2015-08-13,50.071651458740234,148.42515563964844,60.61818313598633,276658.0,1345938.0,2055861.0
2015-08-14,51.14293670654297,148.75784301757812,60.59003829956055,481312.0,987229.0,1802060.0
2015-08-17,50.98450469970703,148.00927734375,60.92763900756836,359407.0,1027544.0,2219923.0
2015-08-18,50.32815170288086,146.8448486328125,60.39311981201172,287659.0,827613.0,1429892.0
2015-08-19,49.30966567993164,144.10006713867188,58.98651123046875,367352.0,1414654.0,2044226.0
2015-08-20,48.132747650146484,140.9810333251953,57.67131805419922,485537.0,2006187.0,3121220.0
2015-08-21,47.280242919921875,138.86004638671875,56.35612106323242,559087.0,2685289.0,4067615.0
2015-08-24,44.979225158691406,132.82989501953125,54.10553741455078,1023065.0,4576337.0,6898394.0
2015-08-25,47.21989059448242,140.64833068847656,57.54471969604492,1044917.0,3733314.0,5356570.0
2015-08-26,46.5786247253418,139.98292541503906,56.70074462890625,565635.0,1965158.0,3100818.0
2015-08-27,47.66500473022461,143.22674560546875,58.339447021484375,451947.0,1694524.0,2744922.0
2015-08-28,47.45376968383789,142.51974487304688,58.332427978515625,396297.0,967371.0,1488219.0
2015-08-31,46.85776138305664,140.9810333251953,57.82604217529297,348436.0,896022.0,1325230.0
2015-09-01,45.537513732910156,136.69754028320312,56.335025787353516,363862.0,1604037.0,2062744.0
2015-09-02,45.152748107910156,135.5746612548828,55.948211669921875,311480.0,1410786.0,1424644.0
2015-09-03,46.518272399902344,138.65213012695312,57.78384780883789,441814.0,1673355.0,2333471.0
2015-09-04,45.49224090576172,134.9092559814453,56.48975372314453,455455.0,1454489.0,2423828.0
2015-09-07,45.650672912597656,135.36672973632812,56.92580795288086,190051.0,598968.0,1106397.0
2015-09-08,46.5409049987793,138.86004638671875,59.10606384277344,429017.0,1219204.0,2903466.0
2015-09-09,47.091636657714844,141.18896484375,60.16102600097656,375005.0,1619341.0,2753020.0
2015-09-10,46.669158935546875,139.6918182373047,60.52674865722656,262934.0,1148347.0,2384076.0
2015-09-11,46.39756393432617,139.6918182373047,60.15399169921875,250655.0,833435.0,1758800.0
2015-09-14,46.24667739868164,138.98483276367188,60.020362854003906,210911.0,938711.0,1285628.0
2015-09-15,46.78986740112305,140.73150634765625,61.34961700439453,260880.0,969840.0,2067981.0
2015-09-16,47.68009567260742,141.1057891845703,61.483245849609375,393979.0,1207214.0,1937510.0
2015-09-17,47.21989059448242,139.56704711914062,62.07403564453125,310257.0,1192953.0,1805229.0
2015-09-18,45.74875259399414,135.07562255859375,60.28058624267578,553643.0,3230795.0,3953859.0
2015-09-21,37.87248611450195,109.95686340332031,59.359256744384766,4356966.0,13754455.0,3586459.0
2015-09-22,31.350419998168945,88.16512298583984,55.786441802978516,4677330.0,14197367.0,4967252.0
2015-09-23,31.93509864807129,92.73973083496094,56.117008209228516,3679122.0,11570539.0,4126823.0
2015-09-24,31.742721557617188,93.2803726196289,53.226402282714844,2547047.0,7305225.0,10938296.0
2015-09-25,30.739328384399414,89.24639129638672,55.48402404785156,2001106.0,4917154.0,4723003.0
2015-09-28,28.608057022094727,82.5924301147461,53.86641311645508,1899868.0,5577300.0,2588364.0
2015-09-29,28.32137680053711,79.18225860595703,53.7116813659668,1473159.0,4578800.0,2065430.0
2015-09-30,28.740081787109375,81.30321502685547,55.71611785888672,1464267.0,3759413.0,2011132.0
2015-10-01,28.31382942199707,80.26353454589844,55.09016418457031,900546.0,3846075.0,1875836.0
2015-10-02,27.057703018188477,76.82009887695312,55.005775451660156,1107895.0,4299518.0,2015689.0
2015-10-05,28.042232513427734,77.78492736816406,57.087562561035156,1514413.0,4019031.0,2142922.0
2015-10-06,28.966407775878906,80.75425720214844,57.82604217529297,1361287.0,3258238.0,1958200.0
2015-10-07,30.516773223876953,86.50161743164062,60.30168533325195,2005104.0,4079393.0,2874372.0
2015-10-08,31.16558074951172,86.08575439453125,60.62520980834961,1709328.0,3735305.0,1387348.0
2015-10-09,31.85211753845215,88.66417694091797,61.75050735473633,1802695.0,2977626.0,1712496.0
2015-10-12,31.878515243530273,90.28607940673828,62.77029037475586,1054401.0,1891476.0,2087173.0
2015-10-13,31.101455688476562,88.41465759277344,61.968528747558594,834027.0,1883642.0,2058862.0
2015-10-14,30.335704803466797,88.66417694091797,61.00499725341797,897882.0,2320733.0,1812788.0
2015-10-15,30.09428596496582,85.50353240966797,61.19490432739258,1051589.0,2122739.0,1390518.0
2015-10-16,29.256866455078125,83.67369079589844,61.00499725341797,856239.0,1842135.0,1406404.0
2015-10-19,29.28327178955078,82.50093078613281,61.673152923583984,565789.0,1893624.0,997830.0
2015-10-20,28.97772789001465,82.09336853027344,61.3847770690918,567981.0,1232586.0,1072542.0
2015-10-21,29.600135803222656,83.5073471069336,61.89116668701172,592736.0,1352464.0,1080837.0
2015-10-22,30.83363151550293,86.33528137207031,63.543941497802734,712909.0,1677013.0,2392035.0
2015-10-23,31.806848526000977,89.57908630371094,65.6116714477539,982273.0,1645859.0,3194668.0
2015-10-26,31.68613624572754,88.99687957763672,65.34442138671875,618986.0,792426.0,1213819.0
2015-10-27,30.43755340576172,87.45813751220703,64.97164916992188,758590.0,918657.0,1129783.0
2015-10-28,31.757810592651367,90.95147705078125,65.3866195678711,980327.0,2428361.0,1032763.0
2015-10-29,31.701231002807617,90.16130828857422,65.64683532714844,818093.0,1563109.0,1161212.0
2015-10-30,32.13880157470703,90.90988159179688,65.66089630126953,923658.0,994953.0,1272422.0
2015-11-02,33.27422332763672,93.73782348632812,66.36420440673828,903372.0,1468726.0,1425532.0
2015-11-03,32.87059783935547,92.3238525390625,65.80859375,898590.0,1846630.0,2516208.0
2015-11-04,30.23763084411621,83.5489273071289,65.02088928222656,2118601.0,5389245.0,2866718.0
2015-11-05,29.520925521850586,81.09527587890625,65.25298309326172,1366728.0,4026115.0,1351343.0
2015-11-06,30.22254180908203,80.8291244506836,67.53873443603516,861231.0,2431662.0,2565914.0
2015-11-09,29.996213912963867,79.84765625,66.78620147705078,774570.0,1775912.0,1590171.0
2015-11-10,30.101835250854492,79.49832916259766,67.4684066772461,645188.0,1533699.0,1260190.0
2015-11-11,29.305906295776367,79.98904418945312,67.64422607421875,729794.0,1138514.0,1498093.0
2015-11-12,28.687273025512695,79.34029388427734,66.43453216552734,827900.0,1257718.0,1544659.0
2015-11-13,29.185195922851562,80.13876342773438,66.49081420898438,522656.0,1708742.0,1435459.0
2015-11-16,29.26064682006836,81.06200408935547,66.61036682128906,450729.0,1379071.0,1018574.0
2015-11-17,30.045251846313477,82.04347229003906,68.40380859375,483286.0,1363607.0,1374915.0
2015-11-18,30.82231330871582,84.33909606933594,68.53743743896484,856104.0,1513434.0,928612.0
2015-11-19,31.629560470581055,88.04035949707031,69.43767547607422,749911.0,1885222.0,1389820.0
2015-11-20,32.21424102783203,90.2029037475586,69.74712371826172,808770.0,1877147.0,1538165.0
2015-11-23,31.995454788208008,91.408935546875,69.2407455444336,763890.0,2963049.0,1009608.0
2015-11-24,33.50809097290039,96.3994140625,68.05215454101562,1527715.0,4137891.0,1388239.0
2015-11-25,34.9792366027832,100.1006851196289,69.97921752929688,1246765.0,2883586.0,1210034.0
2015-11-26,36.00526428222656,103.6355972290039,70.92867279052734,1332083.0,3518099.0,1257150.0
2015-11-27,36.28440475463867,103.01179504394531,71.3858413696289,693120.0,2158479.0,1085280.0
2015-11-30,37.48017883300781,109.41624450683594,72.65178680419922,1285110.0,4267149.0,1758637.0
2015-12-01,37.40850067138672,108.25178527832031,72.65178680419922,1499342.0,3983767.0,1498201.0
2015-12-02,36.4654655456543,105.59020233154297,72.19464111328125,1026319.0,2832902.0,1258909.0
2015-12-03,36.38624954223633,104.50894165039062,69.16337585449219,913314.0,2527945.0,2783841.0
2015-12-04,36.75215148925781,105.54862213134766,69.0438232421875,637361.0,1625821.0,1888066.0
2015-12-07,37.00865936279297,105.71497344970703,70.32383728027344,458040.0,1121722.0,1028514.0
2015-12-08,35.56391906738281,103.17814636230469,68.36160278320312,771508.0,1719610.0,1404543.0
2015-12-09,37.48772048950195,109.58260345458984,68.31940460205078,1250685.0,3719393.0,1243850.0
2015-12-10,37.78195571899414,110.83020782470703,68.41083526611328,1312124.0,2945128.0,1018605.0
2015-12-11,36.70688247680664,106.92100524902344,66.18838500976562,892233.0,1760289.0,2035528.0
2015-12-14,35.20933151245117,102.51274871826172,64.63407897949219,796669.0,2531539.0,1680614.0
2015-12-15,35.130123138427734,104.30101013183594,66.5963134765625,886146.0,1926004.0,1490529.0
2015-12-16,35.82042694091797,104.38418579101562,67.15895080566406,862000.0,1680129.0,1530588.0
2015-12-17,36.82381820678711,108.83403778076172,69.4306411743164,735896.0,2153222.0,2218039.0
2015-12-18,37.0011100769043,108.12702941894531,68.01698303222656,971615.0,3310315.0,2791328.0
2015-12-21,37.06147003173828,108.5013198852539,67.16598510742188,844021.0,1632560.0,1325708.0
2015-12-22,37.81211853027344,109.87371063232422,67.7637939453125,624459.0,1073139.0,1142643.0
2015-12-23,38.679718017578125,112.32735443115234,69.31108856201172,653464.0,1277390.0,886473.0
2015-12-24,38.679718017578125,112.32735443115234,69.31108856201172,653464.0,1277390.0,886473.0
2015-12-25,38.679718017578125,112.32735443115234,69.31108856201172,0.0,0.0,0.0
2015-12-28,38.02336883544922,110.74703216552734,68.46710205078125,309950.0,618649.0,372209.0
2015-12-29,38.31759262084961,112.57687377929688,69.31810760498047,365381.0,743821.0,565467.0
2015-12-30,37.7291374206543,111.24609375,68.66403198242188,207307.0,490476.0,431934.0
2015-12-31,37.7291374206543,111.24609375,68.66403198242188,207307.0,490476.0,431934.0
2016-01-01,37.7291374206543,111.24609375,68.66403198242188,207307.0,490476.0,431934.0
2016-01-04,36.3560676574707,105.13275909423828,64.88023376464844,794991.0,1844847.0,2376296.0
2016-01-05,35.586551666259766,100.9740219116211,64.57781219482422,934914.0,3018418.0,1533191.0
2016-01-06,34.651058197021484,98.8946533203125,62.43974685668945,608521.0,2003639.0,2301978.0
2016-01-07,32.893226623535156,95.65084075927734,60.090702056884766,905353.0,2420461.0,2812427.0
2016-01-08,33.09315872192383,95.73401641845703,58.68407440185547,701392.0,1645496.0,1969156.0
2016-01-11,33.87022018432617,97.35592651367188,58.47308349609375,650241.0,1796731.0,1832479.0
2016-01-12,34.45490264892578,100.5997314453125,59.675750732421875,605190.0,1612308.0,1766974.0
2016-01-13,34.53034973144531,100.22544860839844,58.29726791381836,517526.0,1732562.0,2155809.0
2016-01-14,33.383609771728516,96.48258209228516,56.34206008911133,750487.0,2349159.0,3759382.0
2016-01-15,32.13125228881836,93.07243347167969,54.87214279174805,930898.0,2367963.0,3031976.0
2016-01-18,31.723861694335938,91.7832260131836,54.928409576416016,522969.0,1420484.0,1434581.0
2016-01-19,32.512245178222656,91.57527923583984,55.46292495727539,655373.0,1405081.0,1797236.0
2016-01-20,30.70537567138672,87.00067901611328,53.993003845214844,667979.0,2112559.0,2233135.0
2016-01-21,32.323638916015625,91.82481384277344,55.35039520263672,661623.0,1896825.0,2139284.0
2016-01-22,33.100704193115234,93.94576263427734,56.060733795166016,461417.0,1726174.0,1988186.0
2016-01-25,32.42548370361328,92.11591339111328,55.5051155090332,409115.0,1094066.0,1448731.0
2016-01-26,32.94227600097656,93.40513610839844,55.84270095825195,464098.0,1151221.0,1560186.0
2016-01-27,33.0592041015625,93.03083801269531,56.2365608215332,285202.0,979171.0,1239918.0
2016-01-28,31.825712203979492,90.36925506591797,54.5908203125,406058.0,1373800.0,1860762.0
2016-01-29,31.5277099609375,88.9136962890625,53.915645599365234,553390.0,1564656.0,2448748.0
2016-02-01,31.2938289642334,88.08194732666016,53.07870101928711,444260.0,1257806.0,2236348.0
2016-02-02,30.335704803466797,86.33528137207031,52.06594467163086,571767.0,1010791.0,1593641.0
2016-02-03,29.581270217895508,84.33909606933594,51.13053894042969,959533.0,1738313.0,2686190.0
2016-02-04,29.93963050842285,84.00639343261719,50.279541015625,839359.0,1792183.0,3232030.0
2016-02-05,30.656341552734375,85.7946548461914,50.92658233642578,787005.0,2138944.0,1967856.0
2016-02-08,29.35494613647461,81.47787475585938,48.73929977416992,659871.0,2167683.0,2041244.0
2016-02-09,28.35155487060547,79.44841003417969,47.7054328918457,779428.0,2743129.0,2402454.0
2016-02-10,28.6533203125,80.98715209960938,48.58456039428711,585825.0,1801882.0,2283727.0
2016-02-11,27.706506729125977,78.18416595458984,47.2482795715332,759216.0,1750297.0,2124925.0
2016-02-12,28.24593162536621,79.18225860595703,49.41447448730469,636993.0,1489085.0,2671779.0
2016-02-15,30.177276611328125,84.63020324707031,51.39780044555664,699533.0,1621931.0,2120795.0
2016-02-16,29.97735023498535,83.29940795898438,51.214935302734375,652416.0,1298875.0,1885957.0
2016-02-17,31.350419998168945,86.75115203857422,53.02244186401367,684914.0,1304592.0,1660922.0
2016-02-18,31.327781677246094,87.7076644897461,52.99430847167969,554274.0,1296236.0,1585166.0
2016-02-19,30.53940200805664,84.87972259521484,51.9252815246582,559034.0,1668793.0,1632695.0
2016-02-22,31.73894691467285,88.45623016357422,52.88881301879883,466330.0,1074332.0,1274010.0
2016-02-23,30.863811492919922,85.9194107055664,51.439998626708984,333018.0,879449.0,1294713.0
2016-02-24,29.264415740966797,81.9270248413086,49.37226867675781,775345.0,1950777.0,2313335.0
2016-02-25,29.366260528564453,82.34290313720703,50.14591598510742,441369.0,1197697.0,1353706.0
2016-02-26,30.83363151550293,86.16893005371094,51.96747970581055,697075.0,1534649.0,1568411.0
2016-02-29,31.821937561035156,89.57908630371094,52.85365295410156,765631.0,2007050.0,1726466.0
2016-03-01,32.780067443847656,93.65465545654297,55.076107025146484,536841.0,2139373.0,2189791.0
2016-03-02,33.768367767333984,96.2330551147461,56.56711959838867,603720.0,1640446.0,1998270.0
2016-03-03,34.552978515625,96.60734558105469,57.07350540161133,612097.0,1445152.0,1571274.0
2016-03-04,35.80533218383789,100.64132690429688,58.114402770996094,707038.0,2076333.0,1715750.0
2016-03-07,34.696327209472656,97.43910217285156,57.579891204833984,705298.0,1599116.0,1192838.0
2016-03-08,33.00638961791992,93.40513610839844,56.27876663208008,704054.0,1651253.0,1861677.0
2016-03-09,33.05543518066406,94.1952896118164,55.23786163330078,719046.0,1800482.0,4328693.0
2016-03-10,31.71254539489746,90.53559112548828,53.043540954589844,749088.0,2138863.0,3855851.0
2016-03-11,33.62880325317383,94.56956481933594,55.36445999145508,605062.0,1264045.0,2289482.0
2016-03-14,33.92679977416992,96.1498794555664,56.42646026611328,480369.0,1075279.0,2004485.0
2016-03-15,33.013938903808594,93.98735809326172,55.955238342285156,427325.0,988407.0,1565677.0
2016-03-16,33.62502670288086,95.35973358154297,58.114402770996094,401313.0,963064.0,3191563.0
2016-03-17,33.7910041809082,95.4844970703125,56.98207092285156,763366.0,1787531.0,2512867.0
2016-03-18,35.11880111694336,96.89845275878906,57.37592697143555,812230.0,2228235.0,2973056.0
2016-03-21,35.7789306640625,96.48258209228516,57.108665466308594,1003291.0,1263426.0,1357408.0
2016-03-22,35.69593811035156,97.73020935058594,57.23525619506836,538808.0,927885.0,1478225.0
2016-03-23,35.560150146484375,97.48067474365234,57.01020431518555,495179.0,984052.0,1279003.0
2016-03-24,34.7038688659668,95.52606964111328,55.96930694580078,510836.0,1099810.0,1506755.0
2016-03-25,34.7038688659668,95.52606964111328,55.96930694580078,510836.0,1099810.0,1506755.0
2016-03-28,34.7038688659668,95.52606964111328,55.96930694580078,510836.0,1099810.0,1506755.0
2016-03-29,34.59824752807617,94.02893829345703,56.58118438720703,435746.0,1011006.0,1243995.0
2016-03-30,35.14144515991211,94.44481658935547,57.74867630004883,412312.0,852998.0,1457943.0
